ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,CovalentRadius_arithmetic_average,phi_arithmetic_average,NsValence_difference,SecondIonizationEnergy_composition_average,NfUnfilled_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_arithmetic_average,IonicRadii_composition_average,BoilingT_composition_average,BCCenergy_pa_composition_average,HeatCapacityMolar_composition_average,NsValence_min_value,BCCvolume_padiff_composition_average,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,HeatCapacityMolar_arithmetic_average,phi_composition_average,IonizationEnergy_composition_average,Polarizability_composition_average,Density_arithmetic_average,ThermalExpansionCoefficient_arithmetic_average,HeatVaporization_composition_average,HHIr_composition_average,HeatFusion_difference,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,ShearModulus_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,n_ws^third_composition_average,Density_composition_average,BCCmagmom_composition_average,FirstIonizationEnergy_composition_average,MendeleevNumber_composition_average,MendeleevNumber_arithmetic_average,AtomicVolume_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,Polarizability_arithmetic_average,BCCvolume_padiff_max_value,ElectronAffinity_arithmetic_average,ElectricalConductivity_composition_average,GSenergy_pa_composition_average,NdValence_composition_average,ElasticModulus_composition_average,AtomicRadii_arithmetic_average,IsBoron_composition_average,CovalentRadius_composition_average,HeatFusion_composition_average,ElectronAffinity_composition_average,NpValence_difference,Electronegativity_composition_average,MendeleevNumber_min_value,GSestBCClatcnt_arithmetic_average,Electronegativity_arithmetic_average,HHIp_composition_average,Electronegativity_difference,SecondIonizationEnergy_difference,IsPnictide_composition_average,target
12.09,406.3,4.35,143.25,4.1125,1.0,17.0558,0.0,-0.03125,217.25,3.6,0.815,0.7909999999999999,3808.25,-5.768081282500001,24.887500000000003,1.0,-0.1802499999999999,30.08285,4.4638973185,24.8375,3.9825,697.86,11.512,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
11.898,406.3,4.64,143.25,4.1125,1.0,16.811660000000003,0.0,-0.03125,217.25,3.84,0.815,0.7905,3844.55,-5.9129589072,24.9103,1.0,-0.1853,29.49999,4.5270833214,24.8375,3.9475,691.942,11.877499999999998,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.782,281.0,1.6,131.0,4.6625,1.0,19.66784,0.0,-1.48,225.5,0.0,0.7475,0.7122,3123.69,-3.637686644900001,24.04538,1.0,-1.1558,19.1206,6.2175432634,23.7995,4.817,819.442,5.907,10260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
19.93,418.4,1.8,150.6,4.18,2.0,16.08205,0.7,0.102,212.6,0.9,0.8580000000000001,0.772,2001.8,-2.371937439,26.10035,0.0,0.0494999999999999,63.06895,4.114842634,27.5338,3.72,727.315,10.860333333355,8214.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
20.165,418.4,1.85,153.5,3.8625,1.0,16.11515,0.7,0.1124999999999999,209.5,0.9,0.9125,0.7765,2000.0,-2.299531158,26.02335,1.0,0.0469999999999999,63.26395,4.07443016,27.92225,3.67,724.335,10.927833333355,7262.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0
11.22,406.3,4.5,150.66666666666669,4.083333333333334,1.0,16.7709,0.0,-0.1883333333333333,214.66666666666669,4.0,0.9066666666666664,0.806,3902.75,-6.0089356695000005,24.9455,1.0,-0.2245,29.809999999999995,4.287096180000001,25.05,3.945,701.98,12.067,8640.333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
20.617500000000003,418.4,1.875,143.33333333333334,4.125,1.0,15.83945,0.7,0.1099999999999999,209.50000000000003,1.05,0.8466666666666666,0.7739999999999999,1897.95,-2.309960251,26.1931,1.0,0.0565,63.28405,4.10502579975,27.1915,3.7087500000000007,731.7325,10.37825000002,7516.166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0
21.2825,418.4,1.525,149.99999999999997,3.992857142857143,1.0,15.8467,0.35,0.1178571428571428,207.2857142857143,1.05,0.8714285714285714,0.7725,1902.7,-2.401440775,25.6681,1.0,0.03575,63.2783,4.096706161749999,27.097,3.7087500000000007,732.9325,10.33825000002,7081.285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
21.9475,411.8,1.175,142.33333333333334,4.125,1.0,15.85395,0.0,0.0408333333333333,209.50000000000003,1.05,0.8416666666666667,0.7709999999999999,1907.45,-2.492921299,25.1431,1.0,0.015,63.27255,4.08838652375,25.4415,3.70875,734.1325000000002,10.29825000002,6944.666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
10.562,415.5,6.52,151.25,4.0425,1.0,14.43446,0.0,0.223125,217.25,5.58,0.895,0.9952,3429.92,-4.3033806612,26.1164,1.0,0.4105499999999999,24.58966,6.9387796558,25.275,3.6154,592.518,21.7604,7064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
12.288,406.3,4.32,143.25,4.1125,1.0,17.124760000000002,0.0,-0.03125,217.25,3.52,0.815,0.7922,3781.7,-5.710681324,24.885,1.0,-0.1728,30.117420000000003,4.4959977472,24.8375,3.989,696.892,11.4094,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
10.218,407.1,4.51,138.66666666666669,4.383333333333334,1.0,16.05661,0.0,-0.0825,209.50000000000003,4.36,0.745,0.6888,3548.9500000000003,-6.0852263587,23.22469,1.0,-0.1152,57.35193,4.9070669058,23.787166666666664,4.221,734.1980000000001,11.4569,6864.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
9.811,407.1,4.800000000000001,141.6,4.220000000000001,1.0,15.790360000000003,0.0,-0.1009999999999999,206.40000000000003,4.640000000000001,0.756,0.6840999999999999,3591.9,-6.1712557742000005,22.86798,1.0,-0.1276499999999999,60.33445,4.900284371600001,23.3306,4.1145,734.504,11.9814,6455.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
20.056000000000004,418.4,1.96,151.5,4.05,1.0,15.598249999999998,0.7,0.1124999999999999,209.5,1.2,0.9025,0.7743000000000001,1916.77,-2.4745711829,26.29411,1.0,0.0447999999999999,64.72747000000001,4.1670369105,28.32975,3.7415,722.5780000000001,11.218400000023,7259.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
19.553600000000003,418.4,2.056,153.5,3.8625,1.0,16.34674,0.77,0.1124999999999999,209.5,0.99,0.9125,0.78698,2093.862,-2.41267874704,26.139786,1.0,0.0515799999999999,60.644472,4.0757798274,27.92225,3.7119,723.0018,10.8562400000198,7262.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0
20.594,273.0,0.615,154.0,3.45,1.0,18.273941,0.0,-0.3633333333333333,214.66666666666669,0.0,0.9566666666666666,1.04913,2113.294,-2.35108937488,25.409675,1.0,-0.30094,45.52222,3.79060425327,25.382666666666665,3.7956,699.4146000000001,11.9013166666641,4592.666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10.586,415.5,6.5200000000000005,151.25,4.0425,1.0,14.44644,0.0,0.223125,217.25,5.58,0.895,0.9994,3422.27,-4.2941515801,26.1255,1.0,0.40915,24.56966,6.9355198568,25.275,3.6144,592.374,21.7688,7064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
10.83597,406.3,5.5477,141.0,4.276000000000001,1.0,15.9188908,0.0,-0.025,219.6,4.7988,0.762,0.796786,3959.9582,-6.576585246964,25.042542,1.0,-0.222628,27.6429135,4.680252885174999,24.89,3.86547,680.1913099999999,13.148924999999998,7299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
20.578,411.8,1.34,152.0,3.8625,1.0,16.65136,0.0,0.00875,209.5,0.99,0.905,0.7858999999999999,2200.45,-2.7252219557,24.96526,1.0,0.00645,58.28492,4.0719560564,25.29725,3.7655,726.0,10.522300000018,6405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0
13.116,406.3,4.29,148.5,4.0375000000000005,1.0,17.19659,0.0,-0.09875,195.75,3.44,0.8799999999999999,0.8115999999999999,3723.86,-5.5835416248000005,25.0603,1.0,-0.18425,30.1228,4.5724917706,25.4725,3.9745,694.5730000000001,11.5063,8307.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
11.557999999999998,407.1,4.5,153.0,4.0125,1.0,16.83986,0.0,-0.10375,209.5,4.0,0.8324999999999999,0.7914,3775.25,-5.9098768313,24.9337,1.0,-0.1678,30.220099999999995,4.155386612000001,25.0525,3.978,701.492,11.7538,7607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
11.268,406.3,4.5,150.66666666666669,4.083333333333334,1.0,16.79486,0.0,-0.1883333333333333,214.66666666666669,4.0,0.9066666666666664,0.8144,3887.45,-5.9904775073000005,24.9637,1.0,-0.2273,29.77,4.280576582,25.05,3.943,701.692,12.0838,8640.333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
12.78,406.3,3.52,150.66666666666669,4.083333333333334,1.0,17.79754,0.0,-0.1883333333333333,214.66666666666669,2.88,0.9066666666666664,0.7989999999999999,3679.97,-5.3150632447,24.8349,1.0,-0.1636,31.7076,4.301673049,25.05,4.083,713.6479999999999,10.4388,8640.333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
19.997,418.4,1.97,151.5,4.05,1.0,15.6628,0.7,0.1124999999999999,209.5,1.2,0.9025,0.7786000000000001,1927.49,-2.4866342663,26.298920000000003,1.0,0.0436,64.27434,4.1666999545,28.32975,3.7505,722.5110000000001,11.180633333356,7259.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
11.62,415.5,6.1,151.25,4.0425,1.0,15.0475,0.0,0.223125,217.25,4.95,0.895,0.96475,3366.575,-4.2090841275,25.93475,1.0,0.384125,25.502175,6.814641731,25.275,3.69475,600.94,20.04925,7064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
11.5524,406.3,5.07,143.25,4.1125,1.0,16.455427999999998,0.0,-0.03125,217.25,4.24,0.815,0.8031200000000001,3890.6,-6.130328672840001,24.97516,1.0,-0.20309,28.58833,4.5787800659,24.8375,3.8899,683.9416,12.49984,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
10.61,415.5,6.52,151.25,4.0425,1.0,14.458419999999998,0.0,0.223125,217.25,5.58,0.895,1.0036,3414.62,-4.284922499,26.1346,1.0,0.40775,24.549660000000003,6.932260057800001,25.275,3.6134,592.23,21.7772,7064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
12.206,406.3,4.54,141.8,4.32,1.0,16.98078,0.0,-0.019,218.8,3.68,0.8220000000000001,0.8014000000000001,3786.46,-5.7796882214,24.93636,1.0,-0.1757,28.89636,4.5866913714,24.9536,3.976,694.434,11.6672,9584.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
12.376,406.3,4.4,141.8,4.32,1.0,17.1286,0.0,-0.019,218.8,3.52,0.8220000000000001,0.8016000000000001,3755.4,-5.6740317804,24.93752,1.0,-0.1662,28.43656,4.6222254812,24.9536,4.01,699.036,11.4252,9584.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
12.546,406.3,4.26,141.8,4.32,1.0,17.27642,0.0,-0.019,218.8,3.36,0.8220000000000001,0.8018000000000001,3724.34,-5.5683753394,24.93868,1.0,-0.1567,27.97676,4.657759591,24.9536,4.044,703.6379999999999,11.1832,9584.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
12.158,406.3,4.6000000000000005,141.0,4.276000000000001,1.0,16.893960000000003,0.0,-0.025,219.6,3.76,0.762,0.7954000000000001,3786.56,-5.8817088522,24.93,1.0,-0.1762999999999999,29.50938,4.5956261172,24.89,3.9716,691.818,11.7192,7299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.402,406.3,4.44,141.0,4.276000000000001,1.0,17.015960000000003,0.0,-0.025,219.6,3.6,0.762,0.7838,3724.64,-5.8744372318,24.919600000000003,1.0,-0.1585,29.81582,4.6845638284,24.89,4.0308,695.79,11.3392,7299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
12.044,406.3,4.68,149.6,4.010000000000001,1.0,16.904760000000003,0.0,-0.091,212.6,3.84,0.8179999999999998,0.8008,3825.28,-5.937639642000001,24.95,1.0,-0.1806,29.36936,4.5713420584,25.016,3.948,689.112,11.8412,8386.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
12.19,406.3,4.5600000000000005,139.39999999999998,4.33,1.0,16.93372,0.0,-0.023,218.8,3.72,0.79,0.7982,3787.6,-5.8247819458,24.9494,1.0,-0.1760999999999999,29.59976,4.5685120988,25.084,3.977,691.366,11.6872,7505.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
12.344,406.3,4.44,139.39999999999998,4.33,1.0,17.034480000000002,0.0,-0.023,218.8,3.6,0.79,0.7952,3757.68,-5.7642192292,24.9636,1.0,-0.167,29.84336,4.585866936,25.084,4.0120000000000005,692.9,11.4652,7505.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
12.158,406.3,4.5200000000000005,142.39999999999998,4.380000000000001,0.0,16.962960000000002,0.0,-0.013,218.8,3.68,0.78,0.7972,3788.6,-5.817819423,24.9476,2.0,-0.1750999999999999,29.55496,4.5703360322,25.066,3.982,692.732,11.6472,8128.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
12.28,406.3,4.36,142.39999999999998,4.380000000000001,0.0,17.09296,0.0,-0.013,218.8,3.52,0.78,0.7932,3759.68,-5.7502941836,24.96,2.0,-0.165,29.75376,4.5895148028,25.066,4.022,695.632,11.3852,8128.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
12.402,406.3,4.2,142.39999999999998,4.380000000000001,0.0,17.22296,0.0,-0.013,218.8,3.36,0.78,0.7892,3730.76,-5.6827689442,24.9724,2.0,-0.1549,29.95256,4.6086935734,25.066,4.062,698.5319999999999,11.1232,8128.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
12.094,407.1,4.68,146.6,4.050000000000001,1.0,16.84196,0.0,0.0049999999999999,212.6,3.84,0.774,0.7966,3795.08,-5.8692245272,24.9292,1.0,-0.1732999999999999,29.44618,4.5261192676,24.882,3.949,689.792,11.8432,6625.599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.21,407.1,4.68,146.6,4.050000000000001,1.0,16.85996,0.0,0.0049999999999999,212.6,3.84,0.774,0.7874000000000001,3750.2,-5.8369842568,24.9172,1.0,-0.1495,29.62622,4.4760432796,24.882,3.963,689.712,11.7112,6625.599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
12.468,406.3,4.4,143.25,4.1125,1.0,17.11944,0.0,-0.03125,217.25,3.52,0.815,0.7968,3758.24,-5.6923691588,24.8984,1.0,-0.167,29.90976,4.5571848236,24.8375,3.982,693.248,11.4392,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
12.684,406.3,4.26,143.25,4.1125,1.0,17.262680000000003,0.0,-0.03125,217.25,3.36,0.815,0.7946,3728.6,-5.595881407,24.880000000000003,1.0,-0.1579,30.18656,4.5601986046,24.8375,4.002,694.9559999999999,11.2042,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
11.778,406.3,4.93,143.25,4.1125,1.0,16.603460000000002,0.0,-0.03125,217.25,4.08,0.815,0.8026,3857.9,-6.0301492886000005,24.9604,1.0,-0.19455,28.85713,4.5804899273,24.8375,3.9095,685.592,12.2682,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
11.724,406.3,4.220000000000001,150.66666666666669,4.083333333333334,1.0,17.09332,0.0,-0.1883333333333333,214.66666666666669,3.68,0.9066666666666664,0.8142,3820.52,-5.7882729226,24.936,1.0,-0.2105,30.3036,4.283344345,25.05,3.982,704.964,11.6222,8640.333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
11.8296,406.3,4.82,143.25,4.1125,1.0,16.694512000000003,0.0,-0.03125,217.25,4.0,0.815,0.80508,3844.1,-5.9781407817600005,24.95724,1.0,-0.19486,29.07136,4.5468395610000005,24.8375,3.9216,688.0663999999999,12.14756,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
12.822599999999998,406.3,4.239,143.25,4.1125,1.0,17.310952,0.0,-0.03125,217.25,3.304,0.815,0.7954399999999999,3710.015,-5.55570143605,24.87825,1.0,-0.1526849999999999,30.210759,4.582668904689999,24.8375,4.00655,694.2783999999999,11.132379999999998,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
21.0618,414.7,0.49,151.75,3.8675000000000006,1.0,16.353156,0.2,-0.00875,209.5,0.0,0.8999999999999999,0.78744,2006.975,-2.34167129493,25.14886,1.0,-0.00588,61.66783,4.0502300707000005,25.694750000000003,3.7083,723.8102000000001,10.694246666687,7553.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.3324,406.3,4.43,143.25,4.1125,1.0,17.081628,0.0,-0.03125,217.25,3.6,0.815,0.8065199999999999,3764.9,-5.72577350644,24.92456,1.0,-0.1780899999999999,29.82319,4.5166089175,24.8375,3.9729,693.8416,11.56364,7155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
9.932,219.8,4.659999999999999,140.28571428571428,4.404285714285715,1.0,17.30225,0.0,-0.1010714285714285,204.42857142857147,3.790000000000001,0.6314285714285715,0.5433000000000001,3563.3700000000003,-7.817832697999999,22.94825,1.0,-0.175575,30.83188,6.9278933459,23.021,4.815799999999999,747.582,8.878499999999999,6171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.188,393.13,16.14,151.25,3.995,1.0,13.4648,9.1,-0.7400000000000001,164.0,6.3,0.86,1.004,3435.04,-4.357273134200001,26.1876,1.0,-0.2739999999999999,24.12528,4.2923467488,25.275,3.5300000000000007,575.458,22.515,7022.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
21.72,245.0,0.7,142.5,3.6625,1.0,14.8837,0.0,-0.1275,217.25,0.0,0.7475,0.8440000000000001,2070.3,-2.35995994,25.2463,1.0,-0.431,51.6933,3.917158147,24.8595,3.275,649.28,16.92999999999,3727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
22.3,245.0,0.6,142.5,3.6625,1.0,14.0416,0.0,-0.1275,217.25,0.0,0.7475,0.871,1926.0,-2.188397133,25.3952,1.0,-0.5269999999999999,53.1011,3.768826534,24.8595,3.085,633.72,18.88833333332,3727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
23.67,121.0,0.5,140.0,3.575,0.0,13.8088,0.0,-0.08,209.5,0.0,0.75,0.8720000000000001,1724.0,-1.939817555,25.4902,2.0,-0.5079999999999999,53.3903,3.722459892,25.097,3.05,649.8199999999999,17.69166666665,3282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
22.755,81.0,0.5,146.0,3.4000000000000004,0.0,13.0413,0.0,-0.1733333333333333,214.66666666666669,0.0,0.7533333333333333,0.912,1801.4,-2.037513745,25.5971,2.0,-0.6699999999999999,53.04715,3.5609433295000006,24.999333333333333,2.85,610.765,21.59499999998,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
8.940000000000001,225.6,8.79,164.5,3.9125,0.0,13.30911,1.69,0.209375,201.75,6.6,0.8725,0.9679,3494.73,-5.209063498300001,26.2219,2.0,0.34235,23.81618,6.8296369835,25.765,3.7568,595.686,22.575000000000003,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
8.94,225.6,10.48,164.5,3.9125,0.0,13.28207,3.38,0.209375,201.75,6.6,0.8725,0.9653,3481.21,-5.190774703100001,26.1998,2.0,0.219825,23.94956,6.2940437175,25.765,3.7581,594.347,22.380000000000003,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
9.72,225.6,10.075,164.5,3.9125,0.0,13.87905,3.575,0.209375,201.75,6.0,0.8725,0.914,3425.95,-5.407086662500001,25.96725,2.0,0.1679375,25.397549999999995,6.0687907035,25.765,3.95125,616.1825,19.9975,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
10.945,389.6,9.375,166.0,3.75,1.0,15.01025,3.575,0.163125,209.5,4.95,0.8925000000000001,0.942,3425.95,-4.239066911,25.83775,1.0,0.1031875,26.56305,5.452204439499999,25.6725,3.72375,611.7724999999999,19.525,6113.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10.38,389.6,10.1,166.0,3.75,1.0,14.5434,3.9,0.163125,209.5,5.4,0.8925000000000001,0.963,3450.2000000000003,-4.293198697,25.967,1.0,0.10775,25.7059,5.519016382,25.6725,3.66,601.15,20.735,6113.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
8.94,225.6,11.325,164.5,3.9125,0.0,13.26855,4.225,0.209375,201.75,6.6,0.8725,0.964,3474.4500000000003,-5.181630305500001,26.18875,2.0,0.1585625,24.01625,6.0262470845,25.765,3.75875,593.6775,22.2825,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
8.94,225.6,11.325,164.5,3.9125,0.0,13.26855,4.225,0.209375,201.75,6.6,0.8725,0.964,3474.4500000000003,-5.181630305500001,26.18875,2.0,0.1585625,24.01625,6.0262470845,25.765,3.75875,593.6775,22.2825,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
9.815,389.6,10.825,166.0,3.75,1.0,14.07655,4.225,0.163125,209.5,5.85,0.8925000000000001,0.984,3474.4500000000003,-4.347330483,26.09625,1.0,0.1123124999999999,24.84875,5.5858283245,25.6725,3.5962499999999995,590.5274999999999,21.945,6113.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
9.25,389.6,11.55,166.0,3.75,1.0,13.6097,4.55,0.163125,209.5,6.3,0.8925000000000001,1.005,3498.7,-4.4014622690000005,26.225500000000004,1.0,0.116875,23.9916,5.652640267000001,25.6725,3.5325,579.905,23.155,6113.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
8.94,225.6,13.015,164.5,3.9125,0.0,13.241509999999998,5.915,0.209375,201.75,6.6,0.8725,0.9614,3460.9300000000003,-5.1633415103,26.16665,2.0,0.0360375,24.14963,5.4906538185,25.765,3.76005,592.3385,22.0875,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
8.94,225.6,13.86,164.5,3.9125,0.0,13.227990000000002,6.76,0.209375,201.75,6.6,0.8725,0.9601,3454.17,-5.1541971127,26.155600000000003,2.0,-0.0252249999999999,24.21632,5.2228571855000006,25.765,3.7607,591.6689999999999,21.99,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
10.1812,389.6,13.796,147.25,4.19,1.0,14.296384,7.488,0.02,218.25,5.5840000000000005,0.74,0.92916,3402.0080000000003,-4.6909584322,25.922000000000004,1.0,-0.16688,25.79492,4.507676941,25.17,3.74148,604.6723999999999,19.9472,6545.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
12.0212,389.6,13.396,144.75,3.9825,1.0,14.474784,7.488,0.07,209.5,5.184,0.7875000000000001,0.94816,3206.608,-3.9781191462,25.951000000000004,1.0,-0.14688,26.70202,4.254034926,25.2425,3.65848,619.3824,18.525533333330003,6362.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
8.94,225.6,14.704999999999998,164.5,3.9125,0.0,13.21447,7.605,0.209375,201.75,6.6,0.8725,0.9588,3447.41,-5.1450527151,26.14455,2.0,-0.0864875,24.28301,4.9550605525,25.765,3.76135,590.9994999999999,21.8925,6108.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
10.0953,389.6,14.099,147.25,4.19,1.0,14.229246,7.721999999999999,0.02,218.25,5.646,0.74,0.94104,3411.452,-4.5931148008000005,25.9505,1.0,-0.1734699999999999,25.650055,4.44283086325,25.17,3.70662,600.4081,20.31305,6545.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
10.9294,389.6,14.202,144.75,3.9825,1.0,14.251308,7.956,0.07,209.5,5.508000000000001,0.7875000000000001,0.96242,3323.196,-4.138851526400001,25.9935,1.0,-0.17006,25.95874,4.251163777999999,25.2425,3.6302600000000007,603.4988000000001,19.968066666665,6362.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
10.383500000000002,389.6,14.605,144.75,3.9825,1.0,14.13957,8.19,0.07,209.5,5.67,0.7875000000000001,0.96955,3381.49,-4.2192177165,26.014750000000003,1.0,-0.1816499999999999,25.5871,4.249728203999999,25.2425,3.61615,595.5569999999999,20.689333333332502,6362.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.8376,389.6,15.008,152.33333333333334,3.943333333333333,1.0,14.027832,8.424,0.0266666666666666,214.66666666666669,5.831999999999999,0.8033333333333332,0.97668,3439.784,-4.299583906600001,26.036,1.0,-0.19324,25.21546,4.24829263,25.19333333333333,3.60204,587.6152,21.4106,6103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
9.64,389.6,15.15,145.75,4.2325,1.0,13.84735,8.45,0.06875,209.5,6.0,0.765,0.9735,3440.65,-4.4684684595,26.059500000000007,1.0,-0.18475,25.0157,4.3349289115000005,25.0975,3.632,587.81,21.525,6802.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
9.313,389.6,15.65,155.25,3.9700000000000006,1.0,13.64097,8.71,0.02,218.25,6.21,0.7625000000000001,0.983,3503.82,-4.5153674065,26.0958,1.0,-0.2018999999999999,24.4959,4.2480629256,25.045,3.5621,580.386,22.213,6719.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
