ThermalExpansionCoefficient_arithmetic_average,BCCenergy_pa_arithmetic_average,Density_composition_average,HeatCapacityMolar_composition_average,HeatFusion_composition_average,AtomicRadii_arithmetic_average,ThirdIonizationEnergy_arithmetic_average,GSbandgap_composition_average,valence_arithmetic_average,ElasticModulus_composition_average,IsPnictide_composition_average,GSbandgap_arithmetic_average,BCCfermi_arithmetic_average,IonicRadii_composition_average,NValance_composition_average,NUnfilled_composition_average,NdUnfilled_arithmetic_average,HeatVaporization_composition_average,Polarizability_arithmetic_average,ThermalConductivity_composition_average,valence_composition_average,ICSDVolume_composition_average,ElectronAffinity_composition_average,ElectricalConductivity_composition_average,GSenergy_pa_arithmetic_average,SpaceGroupNumber_composition_average,BCCvolume_padiff_arithmetic_average,phi_arithmetic_average,BCCfermi_composition_average,HeatVaporization_arithmetic_average,NdValence_composition_average,HHIr_composition_average,ThermalExpansionCoefficient_composition_average,AtomicWeight_composition_average,CovalentRadii_arithmetic_average,Period_composition_average,Row_composition_average,HHIr_arithmetic_average,BCCenergy_pa_composition_average,AtomicNumber_composition_average,Number_composition_average,phi_composition_average,HeatFusion_arithmetic_average,BulkModulus_composition_average,IsMonoclinic_composition_average,BCCvolume_pa_arithmetic_average,MiracleRadius_composition_average,IsNonmetal_composition_average,BulkModulus_arithmetic_average,Density_arithmetic_average,IonicRadii_arithmetic_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,IsSimpleCubic_difference,ElectronAffinity_difference,HeatCapacityMolar_arithmetic_average,ChemicalFamily_2,BCCvolume_padiff_composition_average,SecondIonizationEnergy_arithmetic_average,ThermalExpansionCoefficient_difference,ThermalConductivity_arithmetic_average,AtomicVolume_composition_average,ThirdIonizationEnergy_composition_average,IonizationEnergy_composition_average,n_ws^third_arithmetic_average,target
196.26,-3.929596292,868.2559609609609,,4.629439439439439,,53.1532,0.2618868868868869,3.0,10.277277277277276,0.1611611611611611,,4.058924996,1.0623823823823824,5.4824824824824825,,,56.987938438438434,10.2974,,2.57957957957958,,110.23423423423424,,-4.5629340560000005,44.39839839839839,,,,,,,,21.746221903903905,,,,2660.0,,,10.485485485485484,,,,,,,,26.4,2554.0858,0.712,10.274824824824826,,,,,,,,,,,,,,-4.886056648
194.32,-4.568336372,759.9947072927074,,4.901758241758243,,51.9632,0.2597402597402597,3.0,12.22777222777223,0.1598401598401598,,4.159313858,1.0635864135864137,5.103896103896105,,,58.542411788211794,12.2334,,2.5544455544455547,,109.18371628371632,,-5.217585613500001,50.66733266733268,,,,,,,,20.805541794205794,,,,3180.0,,,10.092907092907094,,,,,,,,37.8,1970.2858,0.738,10.54891108891109,,,,,,,,,,,,,,-3.055517328
194.32,-4.568336372,804.805424,,4.93943,,51.9632,0.2665,3.0,13.04,0.164,,4.159313858,1.06897,5.247,,,59.13565039999999,12.2334,,2.623,,110.7158,,-5.217585613500001,45.605,,,,,,,,21.23903996,,,,3180.0,,,10.303,,,,,,,,37.8,1970.2858,0.738,10.22425,,,,,,,,,,,,,,-3.100179498
198.2,-4.287375414,1692.6844239999998,,5.980136,,51.783,0.2665,3.0,14.681,0.164,,5.2999111,1.09023,6.709,,,79.8161204,10.923399999999996,,2.623,,109.0302,,-4.9296578305,44.72500000000001,,,,,,,,34.504772368000005,,,,2880.0,,,15.401,,,,,,,,26.4,4595.8858,0.792,10.72772,,,,,,,,,,,,,,-3.847711656
193.46,-5.027373114,856.8183246753247,,5.051868131868131,,51.6092,0.2711038961038961,3.2,13.415584415584414,0.1668331668331668,,4.11456378,1.0739160839160835,5.331668331668332,,,61.53743286713287,12.2534,,2.6663336663336663,,111.87452547452548,,-5.6696747065,42.65334665334666,,,,,,,,22.001076977022976,,,,2800.0,,,10.638361638361635,,,,,,,,26.4,2675.4858,0.756,10.102537462537462,,,,,,,,,,,,,,-7.070581074
193.46,-5.027373114,1000.9621808191808,,5.544575424575424,,51.6092,0.2711038961038961,3.2,12.264735264735265,0.1668331668331668,,4.11456378,1.0904595404595403,5.331668331668332,,,73.42714315684314,12.2534,,2.6663336663336663,,114.03236763236762,,-5.6696747065,42.65334665334666,,,,,,,,25.1196623916084,,,,2800.0,,,11.933066933066932,,,,,,,,26.4,2675.4858,0.756,10.527632367632368,,,,,,,,,,,,,,-7.207608311
193.46,-5.027373114,950.4612205588822,,5.368582834331337,,51.6092,0.2708333333333333,3.2,12.793413173652697,0.1666666666666666,,4.11456378,1.0837824351297405,5.330339321357286,,,69.32402225548903,12.2534,,2.667664670658682,,113.1301397205589,,-5.6696747065,42.80439121756487,,,,,,,,23.97406193013972,,,,2800.0,,,11.45808383233533,,,,,,,,26.4,2675.4858,0.756,10.374680638722555,,,,,,,,,,,,,,-7.397940009
193.46,-5.027373114,1050.461220558882,,5.710399201596807,,51.6092,0.2708333333333333,3.2,11.995009980039924,0.1666666666666666,,4.11456378,1.095259481037924,5.330339321357286,,,77.572525249501,12.2534,,2.667664670658682,,114.62714570858284,,-5.6696747065,42.80439121756488,,,,,,,,26.137584884231536,,,,2800.0,,,12.356287425149702,,,,,,,,26.4,2675.4858,0.756,10.669590818363272,,,,,,,,,,,,,,-7.494850022
196.48,-4.901981852,1416.121899201597,,6.046506986027945,,47.2024,0.2708333333333333,3.2,15.55988023952096,0.1666666666666666,,5.313786854000001,1.068692614770459,6.112774451097804,,,70.00026976047904,9.7334,,2.667664670658682,,115.0862275449102,,-5.5248021035,46.49301397205589,,,,,,,,27.82131885788424,,,,3120.0,,,12.79940119760479,,,,,,,,59.60000000000001,4341.8858,0.702,10.120389221556888,,,,,,,,,,,,,,-6.187086643
193.3,-5.234879656,897.435421,,5.10241,,53.2032,0.26325,3.6,17.523,0.162,,4.864362184,1.06385,5.271000000000001,,,59.7452741,10.993399999999998,,2.6750000000000003,,111.3811,,-5.8616263035000005,48.55799999999999,,,,,,,,21.244702744,,,,3100.0,,,10.295,,,,,,,,58.400000000000006,2801.2858,0.712,10.05403,,,,,,,,,,,,,,-3.407823243
193.3,-5.234879656,907.8475525525524,,5.123213213213213,,53.2032,0.2618868868868869,3.6,18.221221221221224,0.1611611611611611,,4.864362184,1.0623823823823824,5.258258258258259,,,59.66069119119119,10.993399999999998,,2.675675675675676,,111.35535535535536,,-5.8616263035000005,49.68368368368368,,,,,,,,21.17839327527528,,,,3100.0,,,10.26126126126126,,,,,,,,58.400000000000006,2801.2858,0.712,10.057967967967969,,,,,,,,,,,,,,-3.832682665
193.3,-5.234879656,871.2854239999999,,5.04983,,53.2032,0.2665,3.6,15.904000000000002,0.164,,4.864362184,1.06689,5.295,,,59.6908504,10.993399999999998,,2.6710000000000003,,111.4502,,-5.8616263035000005,46.165000000000006,,,,,,,,21.351682968,,,,3100.0,,,10.351,,,,,,,,58.400000000000006,2801.2858,0.712,10.04777,,,,,,,,,,,,,,-4.452225295
192.72,-4.558299012,947.173424,,7.1693,,54.54899999999999,0.302119,3.6,16.369,0.164,,5.145140506,1.05945,6.225,,,51.2371504,9.2414,,2.6710000000000003,,120.7502,,-5.2297887885000005,49.048,,,,,,,,23.655571968,,,,3160.0,,,11.281,,,,,,,,36.400000000000006,2964.4858,0.696,10.23191,,,,,,,,,,,,,,-4.432973634
194.14,-5.413691262,1741.350711,,6.246790000000001,,52.3072,0.268125,3.6,17.567,0.165,,4.910556260000001,1.08903,6.715,,,83.29281310000002,10.673399999999996,,2.6710000000000003,,109.0262,,-6.0533943105,45.077,,,,,,,,34.397186330000004,,,,2760.0,,,15.359,,,,,,,,60.400000000000006,4708.6858,0.742,10.53969,,,,,,,,,,,,,,-3.769551079
198.2,-4.287375414,1735.146711,,6.131081,,51.783,0.268125,3.0,15.4,0.165,,5.2999111,1.09178,6.7700000000000005,,,81.93799810000002,10.923399999999996,,2.638,,109.0812,,-4.9296578305,44.087,,,,,,,,35.04588933,,,,2880.0,,,15.612,,,,,,,,26.4,4595.8858,0.792,10.69039,,,,,,,,,,,,,,-3.879426069
194.14,-5.413691262,1779.2152117882115,,6.33902097902098,,52.3072,0.2694805194805195,3.6,17.283716283716288,0.1658341658341658,,4.910556260000001,1.092137862137862,6.800199800199801,,,84.71755914085917,10.673399999999996,,2.6703296703296706,,109.13416583416584,,-6.0533943105,43.95704295704296,,,,,,,,35.21395373826174,,,,2760.0,,,15.677322677322678,,,,,,,,60.400000000000006,4708.6858,0.742,10.567622377622378,,,,,,,,,,,,,,-3.970616222
194.04,-5.024653894,1703.928711,,6.22017,,50.28099999999999,0.268125,3.0,15.9544,0.165,,4.266675462,1.0942,6.66,,,83.77461310000001,13.5334,,2.638,,108.7622,,-5.689217393500001,44.692,,,,,,,,34.760855680000006,,,,3000.0,,,15.502,,,,,,,,34.6,4028.2858,0.8360000000000001,10.77949,,,,,,,,,,,,,,-4.496209317
194.04,-5.024653894,1758.8236033966034,,6.324515484515485,,50.28099999999999,0.2694805194805195,3.0,16.40499500499501,0.1658341658341658,,4.266675462,1.0949550449550451,6.770229770229771,,,84.98009660339662,13.5334,,2.652347652347653,,108.9903096903097,,-5.689217393500001,43.74725274725275,,,,,,,,35.41212067132868,,,,3000.0,,,15.755244755244757,,,,,,,,34.6,4028.2858,0.8360000000000001,10.698291708291707,,,,,,,,,,,,,,-4.037157319
193.78,-4.991012622,1687.571711,,6.249980000000001,,51.129000000000005,0.268125,3.0,16.126,0.165,,4.510617782,1.09123,6.66,,,82.80111310000002,12.5534,,2.638,,108.9613,,-5.653400056500001,44.692,,,,,,,,34.277406362,,,,3380.0,,,15.304,,,,,,,,37.8,3730.8858,0.782,10.66586,,,,,,,,,,,,,,-4.232102384
193.42,-4.633576172,1791.0054215784216,,6.3680319680319695,,50.3684,0.2694805194805195,3.0,16.522477522477523,0.1658341658341658,,4.213689258,1.0947152847152848,6.854145854145855,,,84.75052617382619,13.3734,,2.652347652347653,,109.29000999001,,-5.3008974425,43.74725274725275,,,,,,,,35.92797052147853,,,,3100.0,,,15.94705294705295,,,,,,,,36.0,5102.0858,0.8280000000000001,10.67923076923077,,,,,,,,,,,,,,-4.230622674
194.04,-5.024653894,1595.094708,,6.010439999999999,,50.28099999999999,0.264875,3.0,15.0848,0.163,,4.266675462,1.09292,6.435,,,81.5903968,13.5334,,2.609,,108.2291,,-5.689217393500001,46.7,,,,,,,,33.492406706,,,,3000.0,,,15.011,,,,,,,,34.6,4028.2858,0.8360000000000001,10.96035,,,,,,,,,,,,,,-4.679853714
193.78,-4.991012622,1562.380708,,6.07006,,51.129000000000005,0.264875,3.0,15.428,0.163,,4.510617782,1.08698,6.435,,,79.64339679999999,12.5534,,2.609,,108.6273,,-5.653400056500001,46.7,,,,,,,,32.52550807,,,,3380.0,,,14.614999999999998,,,,,,,,37.8,3730.8858,0.782,10.73309,,,,,,,,,,,,,,-4.209714836
194.14,-5.413691262,1701.7084239999997,,6.148440000000001,,52.3072,0.2665,3.6,17.833000000000002,0.164,,4.910556260000001,1.08623,6.629,,,81.7867604,10.673399999999996,,2.6710000000000003,,108.9502,,-6.0533943105,46.165000000000006,,,,,,,,33.561204368,,,,2760.0,,,15.033,,,,,,,,60.400000000000006,4708.6858,0.742,10.50852,,,,,,,,,,,,,,-4.26760624
193.42,-4.633576172,1733.180424,,6.22588,,50.3684,0.2665,3.0,15.801,0.164,,4.213689258,1.09311,6.773,,,81.87476040000001,13.3734,,2.623,,109.3662,,-5.3008974425,45.605,,,,,,,,35.467153168,,,,3100.0,,,15.753,,,,,,,,36.0,5102.0858,0.8280000000000001,10.806440000000002,,,,,,,,,,,,,,-4.448550002
194.04,-5.024653894,1647.276424,,6.109719999999999,,50.28099999999999,0.2665,3.0,15.4874,0.164,,4.266675462,1.09375,6.549,,,82.4875604,13.5334,,2.623,,108.5662,,-5.689217393500001,45.605,,,,,,,,34.090177968,,,,3000.0,,,15.241,,,,,,,,34.6,4028.2858,0.8360000000000001,10.85732,,,,,,,,,,,,,,-4.496209317
193.42,-4.633576172,1713.212708,,6.170159999999999,,50.3684,0.264875,3.0,15.516,0.163,,4.213689258,1.09204,6.743,,,80.74779679999999,13.3734,,2.609,,109.3291,,-5.3008974425,46.7,,,,,,,,35.385747605999995,,,,3100.0,,,15.715,,,,,,,,36.0,5102.0858,0.8280000000000001,10.89039,,,,,,,,,,,,,,-4.68613278
192.76,-5.657555906,1689.9644239999998,,6.26348,,52.369,0.2665,3.6,18.601,0.164,,5.215666108,1.08735,6.597,,,81.62676040000001,11.313399999999998,,2.6710000000000003,,109.5902,,-6.2974407465,46.165000000000006,,,,,,,,33.499621968,,,,3300.0,,,15.001,,,,,,,,58.400000000000006,4561.8858,0.756,10.51556,,,,,,,,,,,,,,-6.279014256
192.76,-5.657555906,1610.4784210000005,,6.159459999999999,,52.369,0.26325,3.6,19.872,0.162,,5.215666108,1.08167,6.405,,,78.8507441,11.313399999999998,,2.6750000000000003,,109.7611,,-6.2974407465,48.55799999999999,,,,,,,,31.825165744,,,,3300.0,,,14.345,,,,,,,,58.400000000000006,4561.8858,0.756,10.46146,,,,,,,,,,,,,,-6.928117993
192.76,-5.657555906,1774.8156113886114,,6.382117882117883,,52.369,0.2694805194805195,3.6,17.571428571428577,0.1658341658341658,,5.215666108,1.0925574425574427,6.78821178821179,,,84.6576190809191,11.313399999999998,,2.6703296703296706,,109.37392607392609,,-6.2974407465,43.95704295704296,,,,,,,,35.19088340859142,,,,3300.0,,,15.665334665334669,,,,,,,,58.400000000000006,4561.8858,0.756,10.570259740259743,,,,,,,,,,,,,,-7.029188389
200.52,-3.699835508000001,840.9494239999999,,4.861190000000001,,51.9964,0.2665,3.0,12.0,0.164,,3.755813538,1.07409,5.343,,,57.0705304,14.2134,,2.623,,111.2262,,-4.3264003635,46.165000000000006,,,,,,,,22.951169368,,,,2900.0,,,10.975,,,,,,,,28.06,2422.0858,0.802,10.45241,,,,,,,,,,,,,,-4.22184875
194.0,-4.763178996000001,1036.3789479479478,,5.632272272272273,,50.215,0.2683933933933934,3.0,11.569769769769769,0.1651651651651651,,4.165751478,1.0962662662662663,5.291291291291291,,,77.02232722722721,13.8734,,2.6446446446446448,,114.07907907907908,,-5.4075492375000005,44.07307307307308,,,,,,,,26.16581774774775,,,,3000.0,,,12.356356356356358,,,,,,,,12.599999999999998,2668.4858,0.8380000000000001,10.813213213213212,,,,,,,,,,,,,,-4.148741651
194.0,-4.763178996000001,1054.746714,,5.71655,,50.215,0.26975,3.0,11.8044,0.166,,4.165751478,1.09736,5.3260000000000005,,,78.06305940000001,13.8734,,2.662,,114.7834,,-5.4075492375000005,42.911,,,,,,,,26.316427742,,,,3000.0,,,12.428,,,,,,,,12.599999999999998,2668.4858,0.8380000000000001,10.70844,,,,,,,,,,,,,,-6.93930216
193.2,-5.513783798,1075.5574299999998,,5.81812,,51.119,0.273,3.4,11.928,0.168,,4.499698004,1.09744,5.364000000000001,,,78.457103,12.473399999999998,,2.684,,115.4486,,-6.133293588500001,41.764,,,,,,,,26.497422296,,,,4240.0,,,12.516000000000002,,,,,,,,38.400000000000006,3488.0858,0.762,10.63606,,,,,,,,,,,,,,-5.869666232
166.0,-4.443345891666667,814.4214240000001,,4.89063,,47.33716666666667,0.2665,3.0,12.839200000000002,0.164,,4.556821851666666,1.06945,5.247,,,59.73165039999999,12.1445,,2.623,,110.7862,,-5.00207297875,45.853,,,,,,,,21.4468444768,,,,2500.0000000000005,,,10.383,,,,,,,,41.5,2339.7381666666665,0.75,10.26465,,,,,,,,,,,,,,-4.721246399
165.06666666666666,-4.099690453333333,799.2257079999999,,5.11082,,49.6205,0.269088,3.166666666666667,12.751,0.163,,4.748147371666667,1.0623399999999998,5.327,,,57.8148068,9.334499999999998,,2.609,,112.0591,,-4.6939796070833335,47.723,,,,,,,,21.0383738552,,,,2383.333333333333,,,10.199000000000002,,,,,,,,34.666666666666664,2481.5715,0.6683333333333333,10.2011,,,,,,,,,,,,,,-2.88941029
198.16,-4.025900516,1076.5485794205797,,4.666116883116883,,51.717,0.2564935064935065,3.0,7.556443556443558,0.1578421578421578,,5.1989871160000005,1.0773026973026971,5.582417582417582,,,62.78985394605396,11.263399999999995,,2.527472527472528,,110.85894105894108,,-4.647989674500001,49.54445554445555,,,,,,,,26.62787831768232,,,,2880.0,,,12.445554445554446,,,,,,,,4.4,3236.0858,0.794,11.092837162837164,,,,,,,,,,,,,,-7.085128182
198.2,-4.287375414,1436.5355924075927,,4.994388611388612,,51.783,0.2564935064935065,3.0,9.93906093906094,0.1578421578421578,,5.2999111,1.0767732267732268,6.323676323676324,,,66.52632747252748,10.923399999999996,,2.527472527472528,,108.21158841158844,,-4.9296578305,49.54445554445555,,,,,,,,31.24835584015985,,,,2880.0,,,14.13986013986014,,,,,,,,26.4,4595.8858,0.792,11.046243756243758,,,,,,,,,,,,,,-7.562249437
196.36,-3.387374922,813.792418,,6.36271,,54.04639999999999,0.28681,3.0,12.3685,0.16,,5.102546656,1.0522399999999998,5.8340000000000005,,,51.7204978,8.2814,,2.566,,117.565,,-4.0777301045000005,52.938,,,,,,,,21.9421646482,,,,2540.0,,,10.53,,,,,,,,19.6,2076.4858,0.6799999999999999,10.41731,,,,,,,,,,,,,,-3.823908741
196.36,-3.387374922,826.8865915915916,,6.504564564564563,,54.04639999999999,0.2906406406406406,3.0,12.55855855855856,0.1611611611611611,,5.102546656,1.0538138138138138,5.912912912912914,,,51.27640690690691,8.2814,,2.57957957957958,,118.25425425425423,,-4.0777301045000005,51.88288288288288,,,,,,,,22.23696087807808,,,,2540.0,,,10.65965965965966,,,,,,,,19.6,2076.4858,0.6799999999999999,10.3908008008008,,,,,,,,,,,,,,-3.420216403
196.94,-4.063955566,824.8106163836164,,4.951558441558443,,52.7006,0.2694805194805195,3.0,13.3996003996004,0.1658341658341658,,4.821768334000001,1.0690009990009992,5.301698301698302,,,59.62410259740259,10.0334,,2.652347652347653,,111.35794205794208,,-4.7095676195000005,43.93306693306694,,,,,,,,21.339232690909093,,,,2480.0,,,10.354645354645356,,,,,,,,41.6,1913.2858,0.696,10.0771028971029,,,,,,,,,,,,,,-4.522878745
196.94,-4.063955566,1404.610823823824,,6.293153153153153,,52.7006,0.2017017017017017,3.0,28.991991991991988,0.1241241241241241,,4.821768334000001,0.9675075075075076,4.722722722722723,,,127.12614344344344,10.0334,,2.7327327327327327,,91.9934934934935,,-4.7095676195000005,84.36436436436436,,,,,,,,24.464946466066067,,,,2480.0,,,11.63963963963964,,,,,,,,41.6,1913.2858,0.696,11.733683683683685,,,,,,,,,,,,,,-5.853871964
165.06666666666666,-4.099690453333333,800.7484534534535,,5.7745545545545545,,49.6205,0.2783723723723724,3.166666666666667,12.398398398398395,0.1611611611611611,,4.748147371666667,1.0563763763763765,5.592592592592593,,,54.18811861861862,9.334499999999998,,2.57957957957958,,115.05105105105103,,-4.6939796070833335,50.88988988988988,,,,,,,,21.44343134854855,,,,2383.333333333333,,,10.33933933933934,,,,,,,,34.666666666666664,2481.5715,0.6683333333333333,10.327377377377378,,,,,,,,,,,,,,-3.958607315
165.06666666666666,-4.099690453333333,821.6523603603604,,5.831781781781781,,49.6205,0.2816256256256256,3.166666666666667,12.81381381381381,0.1631631631631631,,4.748147371666667,1.0602302302302302,5.648648648648649,,,54.53534214214214,9.334499999999998,,2.607607607607608,,115.35445445445448,,-4.6939796070833335,48.569569569569566,,,,,,,,21.8050479031031,,,,2383.333333333333,,,10.507507507507508,,,,,,,,34.666666666666664,2481.5715,0.6683333333333333,10.257877877877878,,,,,,,,,,,,,,-4.22184875
165.06666666666666,-4.099690453333333,813.430705,,6.033619999999999,,49.6205,0.282307,3.166666666666667,12.550999999999998,0.161,,4.748147371666667,1.05505,5.7010000000000005,,,53.5592305,9.334499999999998,,2.581,,116.056,,-4.6939796070833335,51.374,,,,,,,,21.7423579172,,,,2383.333333333333,,,10.461,,,,,,,,34.666666666666664,2481.5715,0.6683333333333333,10.35567,,,,,,,,,,,,,,-4.301029996
165.06666666666666,-4.099690453333333,848.8437110000001,,5.923500000000001,,49.6205,0.284977,3.166666666666667,13.3705,0.165,,4.748147371666667,1.06362,5.714,,,55.2963831,9.334499999999998,,2.638,,115.6372,,-4.6939796070833335,46.397,,,,,,,,22.2380232546,,,,2383.333333333333,,,10.706,,,,,,,,34.666666666666664,2481.5715,0.6683333333333333,10.19693,,,,,,,,,,,,,,-4.522878745
193.78,-4.48060906,1108.010122754491,,5.683792415169661,,52.765,0.2708333333333333,3.8,19.61177644710579,0.2225548902195609,,5.946964358,1.079870259481038,6.056886227544911,,,35.33112804391218,9.393399999999998,,2.835329341317365,,118.43952095808385,,-5.1300533475000005,43.19560878243513,,,,,,,,25.91143278842316,,,,3460.0,,,12.184630738522957,,,,,,,,44.8,3239.2858,0.742,10.300349301397208,,,,,,,,,,,,,,-9.447331784
195.16,-4.2367444160000005,1149.0320788423155,,5.281956087824351,,52.7032,0.2708333333333333,3.8,16.929141716566868,0.2225548902195609,,5.641854510000001,1.0759580838323353,6.168662674650699,,,35.89001027944112,8.7534,,2.835329341317365,,116.20399201596808,,-4.8860069115,43.19560878243513,,,,,,,,26.12654097205589,,,,2920.0,,,12.296407185628745,,,,,,,,46.8,3386.0858000000003,0.728,10.275758483033933,,,,,,,,,,,,,,-5.863279433
194.58,-4.601977644,832.4317110000001,,4.9282200000000005,,51.1152,0.268125,3.0,13.0834,0.165,,3.915371538,1.07242,5.274,,,60.4234831,13.2134,,2.638,,110.7422,,-5.253402950500001,44.692,,,,,,,,21.82917868,,,,2800.0,,,10.552,,,,,,,,34.6,2267.6858,0.792,10.28152,,,,,,,,,,,,,,-3.297569464
194.58,-4.601977644,829.233708,,4.87509,,51.1152,0.264875,3.0,12.561799999999998,0.163,,3.915371538,1.07378,5.2170000000000005,,,61.0697068,13.2134,,2.609,,109.9691,,-5.253402950500001,46.7,,,,,,,,22.128205706,,,,2800.0,,,10.661,,,,,,,,34.6,2267.6858,0.792,10.52274,,,,,,,,,,,,,,-3.214670165
194.58,-4.601977644,828.597424,,4.89607,,51.1152,0.2665,3.0,12.790400000000002,0.164,,3.915371538,1.07329,5.247,,,60.5516504,13.2134,,2.623,,110.4262,,-5.253402950500001,45.605,,,,,,,,21.942238968,,,,2800.0,,,10.591,,,,,,,,34.6,2267.6858,0.792,10.38953,,,,,,,,,,,,,,-3.256490235
194.68,-4.991015012,869.8537110000001,,4.954840000000001,,53.1414,0.268125,3.6,14.696,0.165,,4.559252336,1.06725,5.329000000000001,,,59.94168309999999,10.3534,,2.6710000000000003,,111.0062,,-5.6175798675,45.077,,,,,,,,21.465509330000003,,,,2560.0,,,10.409,,,,,,,,60.400000000000006,2948.0858,0.698,10.041720000000002,,,,,,,,,,,,,,-3.454692884
198.74,-3.864699164,863.6497110000001,,4.839131,,52.6172,0.268125,3.0,12.529,0.165,,4.948607176,1.07,5.384,,,58.5868681,10.6034,,2.638,,111.0612,,-4.4938433875,44.087,,,,,,,,22.11421233,,,,2680.0,,,10.662,,,,,,,,26.4,2835.2858,0.748,10.19242,,,,,,,,,,,,,,-3.396855627
198.74,-3.864699164,902.025421,,4.624267,,52.6172,0.26325,3.0,10.908,0.162,,4.948607176,1.06871,5.46,,,56.6898191,10.6034,,2.5940000000000003,,110.4361,,-4.4938433875,46.128,,,,,,,,22.940894044,,,,2680.0,,,10.97,,,,,,,,26.4,2835.2858,0.748,10.41205,,,,,,,,,,,,,,-3.690369833
193.3,-5.234879656,887.9297079999999,,5.08651,,53.2032,0.264875,3.6,16.843,0.163,,4.864362184,1.0649799999999998,5.283,,,59.8861068,10.993399999999998,,2.675,,111.3771,,-5.8616263035000005,47.46999999999999,,,,,,,,21.316191206,,,,3100.0,,,10.331,,,,,,,,58.400000000000006,2801.2858,0.712,10.05282,,,,,,,,,,,,,,-3.823908741
194.58,-4.601977644,825.399421,,4.8429400000000005,,51.1152,0.26325,3.0,12.2688,0.162,,3.915371538,1.07465,5.19,,,61.1978741,13.2134,,2.5940000000000003,,109.6531,,-5.253402950500001,47.613,,,,,,,,22.241265994000003,,,,2800.0,,,10.7,,,,,,,,34.6,2267.6858,0.792,10.63075,,,,,,,,,,,,,,-4.2644011
193.3,-5.234879656,861.779711,,5.03393,,53.2032,0.268125,3.6,15.224,0.165,,4.864362184,1.06802,5.307,,,59.83168309999999,10.993399999999998,,2.6710000000000003,,111.4462,,-5.8616263035000005,45.077,,,,,,,,21.42317143,,,,3100.0,,,10.387,,,,,,,,58.400000000000006,2801.2858,0.712,10.04656,,,,,,,,,,,,,,-4.73754891
193.36,-4.2930910440000005,850.845711,,4.871130000000001,,50.846,0.268125,3.0,12.925,0.165,,4.823944180000001,1.07396,5.274,,,60.4924531,14.8934,,2.638,,111.2922,,-4.9459922325,44.692,,,,,,,,22.3791745,,,,2900.0,,,10.75,,,,,,,,32.0,2602.4858,0.8200000000000001,10.33586,,,,,,,,,,,,,,-3.277366077
193.36,-4.2930910440000005,855.3814239999999,,4.81303,,50.846,0.2665,3.0,12.56,0.164,,4.823944180000001,1.07553,5.247,,,60.6519704,14.8934,,2.623,,111.2262,,-4.9459922325,45.605,,,,,,,,22.742232888,,,,2900.0,,,10.879,,,,,,,,32.0,2602.4858,0.8200000000000001,10.46857,,,,,,,,,,,,,,-3.277366077
193.36,-4.2930910440000005,866.061708,,4.76091,,50.846,0.264875,3.0,12.244999999999996,0.163,,4.823944180000001,1.07686,5.2170000000000005,,,61.2076468,14.8934,,2.609,,111.0691,,-4.9459922325,46.7,,,,,,,,23.228197346,,,,2900.0,,,11.057,,,,,,,,32.0,2602.4858,0.8200000000000001,10.63142,,,,,,,,,,,,,,-3.303643611
243.75,-3.2258120075,1145.6185244755245,,4.20036963036963,,59.51675,0.2711038961038961,3.0,6.938061938061937,0.1668331668331668,,5.604791145,1.0824775224775225,6.440559440559441,,,44.76977052947053,8.95675,,2.6663336663336663,,122.74465534465534,,-3.997058736875,36.77622377622377,,,,,,,,29.380343710289708,,,,2850.0,,,13.545454545454543,,,,,,,,20.0,2417.35725,0.76,10.967952047952048,,,,,,,,,,,,,,-8.698970004
193.74,-3.891755728,880.693424,,7.0589,,53.309,0.302119,3.0,13.505,0.164,,4.44009218,1.06153,6.177,,,50.68195039999999,10.481399999999995,,2.623,,120.0158,,-4.5857480985,48.488,,,,,,,,23.54292896,,,,3240.0,,,11.233,,,,,,,,15.8,2133.4858,0.722,10.40839,,,,,,,,,,,,,,-4.525783736
195.68,-3.253015648,930.159421,,6.532195,,54.499,0.294273,3.0,11.232,0.162,,4.339703318,1.05737,6.2700000000000005,,,50.1294941,8.545399999999999,,2.5940000000000003,,118.5361,,-3.931096541,46.614,,,,,,,,23.729942044,,,,2720.0,,,11.294,,,,,,,,4.4,2717.2858,0.696,10.397200000000002,,,,,,,,,,,,,,-3.931814138
194.1,-4.314434368,958.917424,,7.054259999999999,,54.4872,0.302119,3.6,15.601,0.164,,4.840030658000001,1.05833,6.257,,,51.3971504,8.6014,,2.6710000000000003,,120.1102,,-4.9857423525,49.048,,,,,,,,23.717154368,,,,2620.0,,,11.313,,,,,,,,38.400000000000006,3111.2858,0.6819999999999999,10.22487,,,,,,,,,,,,,,-4.435333936
193.74,-3.891755728,851.3464210000001,,6.7621,,53.309,0.294273,3.0,13.095,0.162,,4.44009218,1.06088,6.0,,,51.4454741,10.481399999999995,,2.5940000000000003,,118.2418,,-4.5857480985,50.124,,,,,,,,23.061230668,,,,3240.0,,,11.024,,,,,,,,15.8,2133.4858,0.722,10.51222,,,,,,,,,,,,,,-4.600326279
